iteration,average_score,best_score
1,0.406729,0.422921
2,0.413485,0.422921
3,0.424828,0.424828
4,0.429683,0.429683
5,0.424831,0.429683
6,0.419879,0.429683
7,0.430696,0.430696
8,0.423716,0.430696
9,0.424976,0.430696
10,0.425376,0.430696
11,0.424463,0.430696
12,0.419830,0.430696
13,0.465409,0.465409
14,0.462034,0.465409
15,0.431763,0.465409
16,0.536317,0.536317
17,0.539128,0.539128
18,0.533962,0.539128
19,0.522045,0.539128
20,0.525634,0.539128
21,0.550549,0.550549
22,0.524389,0.550549
23,0.537227,0.550549
24,0.496366,0.550549
25,0.525983,0.550549
26,0.497795,0.550549
27,0.538568,0.550549
28,0.586802,0.586802
29,0.596434,0.596434
30,0.600093,0.600093
31,0.591564,0.600093
32,0.580722,0.600093
33,0.626482,0.626482
34,0.619337,0.626482
35,0.625453,0.626482
36,0.646593,0.646593
37,0.626095,0.646593
38,0.644722,0.646593
39,0.617550,0.646593
40,0.616476,0.646593
41,0.616387,0.646593
42,0.533159,0.646593
43,0.585524,0.646593
44,0.637721,0.646593
45,0.616559,0.646593
46,0.574715,0.646593
47,0.629545,0.646593
48,0.593248,0.646593
49,0.626017,0.646593
50,0.623426,0.646593
51,0.633027,0.646593
52,0.620279,0.646593
53,0.649302,0.649302
54,0.605769,0.649302
55,0.630853,0.649302
56,0.599215,0.649302
57,0.608901,0.649302
58,0.630691,0.649302
59,0.614932,0.649302
60,0.573385,0.649302
